"64070024";"2";"Deutsche Bank Privat und Geschäftskunden";"72231";"Freudenstadt";"Deutsche Bank PGK Freudenst";"21253";"DEUTDEDB646";"63";"050232";"M";"0";"00000000";"002001"
"64070024";"2";"Deutsche Bank Privat und Geschäftskunden";"72542";"Metzingen, Württ";"Deutsche Bank PGK Metzingen";"21253";"DEUTDEDB634";"63";"050233";"M";"0";"00000000";"002001"
"64070024";"2";"Deutsche Bank Privat und Geschäftskunden";"72191";"Nagold";"Deutsche Bank PGK Nagold";"21253";"DEUTDEDB643";"63";"050234";"M";"0";"00000000";"002001"
"64070024";"2";"Deutsche Bank Privat und Geschäftskunden";"72783";"Pfullingen";"Deutsche Bank PGK Pfullinge";"21253";"DEUTDEDB636";"63";"050235";"M";"0";"00000000";"002001"
"64070024";"2";"Deutsche Bank Privat und Geschäftskunden";"72102";"Rottenburg am Neckar";"Deutsche Bank PGK Rottenbur";"21253";"DEUTDEDB645";"63";"050237";"M";"0";"00000000";"002001"
"64070024";"2";"Deutsche Bank Privat und Geschäftskunden";"72003";"Tübingen";"Deutsche Bank PGK Tübingen";"21253";"DEUTDEDB641";"63";"050238";"M";"0";"00000000";"002001"
"64070085";"1";"Deutsche Bank";"72704";"Reutlingen";"Deutsche Bank Reutlingen";"27253";"DEUTDESS640";"63";"006926";"M";"0";"00000000";"002001"
"64070085";"2";"Deutsche Bank";"72542";"Metzingen, Württ";"Deutsche Bank Metzingen Wü";"27253";"DEUTDESS642";"63";"005707";"M";"0";"00000000";"002001"
"64070085";"2";"Deutsche Bank";"72003";"Tübingen";"Deutsche Bank Tübingen";"27253";"DEUTDESS641";"63";"006837";"M";"0";"00000000";"002001"
"64070085";"2";"Deutsche Bank";"72783";"Pfullingen";"Deutsche Bank Pfullingen";"27253";"DEUTDESS644";"63";"006874";"M";"0";"00000000";"002001"
"64070085";"2";"Deutsche Bank";"72102";"Rottenburg am Neckar";"Deutsche Bank Rottenburg Ne";"27253";"DEUTDESS645";"63";"032517";"M";"0";"00000000";"002001"
"64070085";"2";"Deutsche Bank";"72191";"Nagold";"Deutsche Bank Nagold";"27253";"DEUTDESS643";"63";"035853";"M";"0";"00000000";"002001"
"64070085";"2";"Deutsche Bank";"72231";"Freudenstadt";"Deutsche Bank Freudenstadt";"27253";"DEUTDESS646";"63";"046473";"M";"0";"00000000";"002001"
"64080014";"1";"Commerzbank vormals Dresdner Bank";"72704";"Reutlingen";"Commerzbank Reutlingen";"28640";"DRESDEFF640";"76";"006816";"M";"0";"00000000";"000501"
"64090100";"1";"Volksbank Reutlingen";"72764";"Reutlingen";"Volksbank Reutlingen";"96020";"VBRTDE6RXXX";"10";"022589";"U";"0";"00000000";"000000"
"64090100";"2";"Volksbank Reutlingen Fil. Eningen";"72800";"Eningen unter Achalm";"Volksbank Reutlingen";"96020";;"10";"019531";"U";"0";"00000000";"000000"
"64090100";"2";"Volksbank Reutlingen";"72141";"Walddorfhäslach";"Volksbank Reutlingen";"96020";;"10";"019839";"U";"0";"00000000";"000000"
"64090100";"2";"Volksbank Reutlingen Fil. Gomaringen";"72810";"Gomaringen";"Volksbank Reutlingen";"96020";;"10";"021364";"U";"0";"00000000";"000000"
"64090100";"2";"Volksbank Reutlingen Fil. Großengstingen";"72829";"Engstingen";"Volksbank Reutlingen";"96020";;"10";"021388";"U";"0";"00000000";"000000"
"64090100";"2";"Volksbank Reutlingen Fil. Wannweil";"72827";"Wannweil";"Volksbank Reutlingen";"96020";;"10";"022351";"U";"0";"00000000";"000000"
"64090100";"2";"Volksbank Reutlingen Fil. Lichtenstein";"72805";"Lichtenstein, Württ";"Volksbank Reutlingen";"96020";;"10";"022561";"U";"0";"00000000";"000000"
"64090100";"2";"Volksbank Reutlingen Fil. Pfullingen";"72793";"Pfullingen";"Volksbank Reutlingen";"96020";;"10";"022730";"U";"0";"00000000";"000000"
"64090100";"2";"Volksbank Reutlingen Fil. Pliezhausen";"72124";"Pliezhausen";"Volksbank Reutlingen";"96020";;"10";"037889";"U";"0";"00000000";"000000"
"64090100";"2";"Volksbank Reutlingen (Gf P2)";"72774";"Reutlingen";"Volksbank Reutlingen";"86020";;"10";"054379";"U";"0";"00000000";"000000"
"64091200";"1";"Volksbank Metzingen-Bad Urach";"72542";"Metzingen, Württ";"VB Metzingen-Bad Urach";"96077";"GENODES1MTZ";"10";"022092";"U";"0";"00000000";"000000"
"64091200";"2";"Volksbank Metzingen-Bad Urach";"72581";"Dettingen an der Erms";"VB Metzingen-Bad Urach";"96077";;"10";"021761";"U";"0";"00000000";"000000"
"64091200";"2";"Volksbank Metzingen-Bad Urach";"72585";"Riederich";"VB Metzingen-Bad Urach";"96077";;"10";"022593";"U";"0";"00000000";"000000"
"64091200";"2";"Volksbank Metzingen-Bad Urach";"72574";"Bad Urach";"VB Metzingen-Bad Urach";"96077";;"10";"052384";"U";"0";"00000000";"000000"
"64091200";"2";"Volksbank Metzingen-Bad Urach";"72766";"Reutlingen";"VB Metzingen-Bad Urach";"96077";;"10";"052480";"U";"0";"00000000";"000000"
"64091200";"2";"Volksbank Metzingen-Bad Urach";"72813";"St. Johann, Württ";"VB Metzingen-Bad Urach";"96077";;"10";"052481";"U";"0";"00000000";"000000"
"64091200";"2";"Volksbank Metzingen-Bad Urach (Gf P2)";"72542";"Metzingen, Württ";"VB Metzingen-Bad Urach";"86077";;"10";"054380";"U";"0";"00000000";"000000"
"64091300";"1";"Volksbank Münsingen";"72522";"Münsingen, Württ";"Volksbank Münsingen";"96093";"GENODES1MUN";"10";"021851";"U";"0";"00000000";"000000"
"64091300";"2";"Volksbank Münsingen Zw";"72534";"Hayingen";"Volksbank Münsingen";"96093";;"10";"019611";"U";"0";"00000000";"000000"
"64091300";"2";"Volksbank Münsingen Zw";"72539";"Pfronstetten";"Volksbank Münsingen";"96093";;"10";"019739";"U";"0";"00000000";"000000"
"64091300";"2";"Volksbank Münsingen Zw";"88499";"Emeringen";"Volksbank Münsingen";"96093";;"10";"019962";"U";"0";"00000000";"000000"
"64091300";"2";"Volksbank Münsingen Zw Zwiefalten";"88529";"Zwiefalten, Württ";"Volksbank Münsingen";"96093";;"10";"022452";"U";"0";"00000000";"000000"
"64091300";"2";"Volksbank Münsingen (Gf P2)";"72522";"Münsingen, Württ";"Volksbank Münsingen";"86093";;"10";"054381";"U";"0";"00000000";"000000"
"64120030";"1";"Baden-Württembergische Bank";"72017";"Tübingen";"BW Bank Tübingen";"25058";"SOLADEST641";"65";"000571";"M";"0";"00000000";"005200"
"64140036";"1";"Commerzbank Tübingen";"72002";"Tübingen";"Commerzbank Tübingen";"24612";"COBADEFF641";"13";"010244";"M";"0";"00000000";"000501"
"64150020";"1";"Kreissparkasse Tübingen";"72008";"Tübingen";"Kr Spk Tübingen";"56008";"SOLADES1TUB";"01";"002683";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72181";"Starzach";"Kr Spk Tübingen";"56008";;"01";"001498";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72810";"Gomaringen";"Kr Spk Tübingen";"56008";;"01";"002336";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72411";"Bodelshausen";"Kr Spk Tübingen";"56008";;"01";"002395";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72116";"Mössingen";"Kr Spk Tübingen";"56008";;"01";"002467";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72147";"Nehren, Württ";"Kr Spk Tübingen";"56008";;"01";"002477";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72149";"Neustetten, Württ";"Kr Spk Tübingen";"56008";;"01";"002478";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72135";"Dettenhausen, Württ";"Kr Spk Tübingen";"56008";;"01";"002521";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72144";"Dußlingen";"Kr Spk Tübingen";"56008";;"01";"002541";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72145";"Hirrlingen, Kr Tübingen";"Kr Spk Tübingen";"56008";;"01";"002577";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72119";"Ammerbuch";"Kr Spk Tübingen";"56008";;"01";"002618";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72108";"Rottenburg am Neckar";"Kr Spk Tübingen";"56008";;"01";"002649";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72138";"Kirchentellinsfurt";"Kr Spk Tübingen";"56008";;"01";"002664";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72127";"Kusterdingen";"Kr Spk Tübingen";"56008";;"01";"002677";"U";"0";"00000000";"000000"
"64150020";"2";"Kreissparkasse Tübingen";"72131";"Ofterdingen";"Kr Spk Tübingen";"56008";;"01";"003165";"U";"0";"00000000";"000000"
"64150182";"1";"Baden-Württemb.Bank/Landesbank Baden-Württemb.";"72070";"Tübingen";"BW-Bank/LBBW Tübingen";;"SOLADEST470";"01";"006436";"U";"0";"00000000";"002500"
"64161397";"1";"Volksbank Ammerbuch";"72117";"Ammerbuch";"Volksbank Ammerbuch";"66085";"GENODES1AMM";"10";"019534";"U";"0";"00000000";"000000"
"64161397";"2";"Volksbank Ammerbuch Zw";"72108";"Rottenburg am Neckar";"Volksbank Ammerbuch";"66085";;"10";"019715";"U";"0";"00000000";"000000"
"64161397";"2";"Volksbank Ammerbuch Zw";"72070";"Tübingen";"Volksbank Ammerbuch";"66085";;"10";"019826";"U";"0";"00000000";"000000"
"64161397";"2";"Volksbank Ammerbuch (Gf P2)";"72117";"Ammerbuch";"Volksbank Ammerbuch";"76085";;"10";"054382";"U";"0";"00000000";"000000"
"64161608";"1";"Raiffeisenbank Härten -alt-";"72127";"Kusterdingen";"Raiffbk Härten -alt-";"66105";"GENODES1RHK";"10";"019656";"U";"0";"00000000";"000000"
"64161608";"2";"Raiffeisenbank Härten (Gf P2)";"72127";"Kusterdingen";"Raiffbk Härten";"76105";;"10";"054383";"U";"0";"00000000";"000000"
"64161956";"1";"Volksbank";"72110";"Mössingen";"Volksbank Mössingen";"66137";"GENODES1VMO";"10";"019694";"U";"0";"00000000";"000000"
"64161956";"2";"Volksbank";"72411";"Bodelshausen";"Volksbank Mössingen";"66137";;"10";"019476";"U";"0";"00000000";"000000"
"64161956";"2";"Volksbank (Gf P2)";"72110";"Mössingen";"Volksbank Mössingen";"76137";;"10";"054384";"U";"0";"00000000";"000000"
"64163225";"1";"Volksbank Hohenzollern";"72379";"Hechingen";"Volksbank Hohenzollern";"66226";"GENODES1VHZ";"10";"019593";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72403";"Bisingen b Hechingen";"Volksbank Hohenzollern";"66226";;"10";"019468";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72394";"Haigerloch";"Volksbank Hohenzollern";"66226";;"10";"019483";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72393";"Burladingen";"Volksbank Hohenzollern";"66226";;"10";"019492";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72415";"Grosselfingen b Hechingen";"Volksbank Hohenzollern";"66226";;"10";"019583";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72348";"Rosenfeld, Württ";"Volksbank Hohenzollern";"66226";;"10";"019612";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72412";"Rangendingen";"Volksbank Hohenzollern";"66226";;"10";"019742";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72417";"Jungingen b Hechingen";"Volksbank Hohenzollern";"66226";;"10";"035849";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72497";"Gammertingen";"Volksbank Hohenzollern";"66226";;"10";"051786";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72513";"Hettingen, Kr Sigmaringen";"Volksbank Hohenzollern";"66226";;"10";"051787";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72419";"Neufra, Hohenz";"Volksbank Hohenzollern";"66226";;"10";"051788";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern";"72519";"Veringenstadt";"Volksbank Hohenzollern";"66226";;"10";"051789";"U";"0";"00000000";"000000"
"64163225";"2";"Volksbank Hohenzollern (Gf P2)";"72379";"Hechingen";"Volksbank Hohenzollern";"76226";;"10";"054385";"U";"0";"00000000";"000000"
"64180014";"1";"Commerzbank vormals Dresdner Bank";"72003";"Tübingen";"Commerzbank Tübingen";"28641";"DRESDEFF641";"76";"006739";"M";"0";"00000000";"000501"
"64190110";"1";"Volksbank Tübingen";"72016";"Tübingen";"Volksbank Tübingen";"96028";"GENODES1TUE";"10";"022548";"U";"0";"00000000";"000000"
"64190110";"2";"Volksbank Tübingen Zw Kirchentellinsfurt";"72138";"Kirchentellinsfurt";"Volksbank Tübingen";"96028";;"10";"022204";"U";"0";"00000000";"000000"
"64190110";"2";"Volksbank Tübingen (Gf P2)";"72016";"Tübingen";"Volksbank Tübingen";"86028";;"10";"054386";"U";"0";"00000000";"000000"
"64191030";"1";"Volksbank Nagoldtal";"72202";"Nagold";"Volksbank Nagoldtal";"96067";"GENODES1NAG";"10";"021861";"U";"0";"00000000";"000000"
"64191030";"2";"Volksbank Nagoldtal Zw Salzstetten";"72178";"Waldachtal";"Volksbank Nagoldtal";"96067";;"10";"021033";"U";"0";"00000000";"000000"
"64191030";"2";"Volksbank Nagoldtal Zw Walddorf";"72213";"Altensteig, Württ";"Volksbank Nagoldtal";"96067";;"10";"021134";"U";"0";"00000000";"000000"
"64191030";"2";"Volksbank Nagoldtal Zw Wildberg";"72218";"Wildberg, Württ";"Volksbank Nagoldtal";"96067";;"10";"021158";"U";"0";"00000000";"000000"
"64191030";"2";"Volksbank Nagoldtal Zw Haiterbach";"72221";"Haiterbach, Württ";"Volksbank Nagoldtal";"96067";;"10";"022245";"U";"0";"00000000";"000000"
"64191030";"2";"Volksbank Nagoldtal Zw Rohrdorf";"72229";"Rohrdorf b Nagold";"Volksbank Nagoldtal";"96067";;"10";"022603";"U";"0";"00000000";"000000"
"64191030";"2";"Volksbank Nagoldtal Zw Rotfelden";"72224";"Ebhausen";"Volksbank Nagoldtal";"96067";;"10";"043133";"U";"0";"00000000";"000000"
"64191030";"2";"Volksbank Nagoldtal (Gf P2)";"72202";"Nagold";"Volksbank Nagoldtal";"86067";;"10";"054387";"U";"0";"00000000";"000000"
"64191210";"1";"Volksbank Altensteig -alt-";"72213";"Altensteig, Württ";"Volksbank Altensteig -alt-";"96086";"GENODES1ALT";"10";"021527";"M";"1";"00000000";"000100"
"64191700";"1";"Volksbank Horb -alt-";"72151";"Horb am Neckar";"Volksbank Horb -alt-";"96147";"GENODES1HOR";"10";"022136";"U";"1";"00000000";"000000"
"64191700";"2";"Volksbank Horb (Gf P2)";"72151";"Horb am Neckar";"Volksbank Horb";"86147";;"10";"054388";"U";"0";"00000000";"000000"
"64232000";"1";"Bankhaus J. Faißt";"78713";"Schramberg";"Faißtbank Schramberg";"26065";"FAITDE66SBG";"09";"029596";"U";"0";"00000000";"000000"
"64240048";"1";"Commerzbank";"78647";"Trossingen";"Commerzbank TR F-T48";"24948";"COBADEFF967";"13";"055608";"M";"0";"00000000";"000501"
"64240071";"1";"Commerzbank";"78628";"Rottweil";"Commerzbank Rottweil";"24694";"COBADEFF642";"13";"035879";"M";"0";"00000000";"000501"
"64250040";"1";"Kreissparkasse Rottweil";"78614";"Rottweil";"Kr Spk Rottweil";"56017";"SOLADES1RWL";"01";"001628";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78667";"Villingendorf";"Kr Spk Rottweil";"56017";;"01";"001432";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"72189";"Vöhringen, Württ";"Kr Spk Rottweil";"56017";;"01";"001433";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78669";"Wellendingen, Württ";"Kr Spk Rottweil";"56017";;"01";"001451";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78658";"Zimmern ob Rottweil";"Kr Spk Rottweil";"56017";;"01";"001466";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78733";"Aichhalden b Schramberg";"Kr Spk Rottweil";"56017";;"01";"001471";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78662";"Bösingen, Kr Rottweil";"Kr Spk Rottweil";"56017";;"01";"001508";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78739";"Hardt b Schramberg";"Kr Spk Rottweil";"56017";;"01";"001554";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78652";"Deißlingen, Neckar";"Kr Spk Rottweil";"56017";;"01";"001604";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78730";"Lauterbach, Schwarzw";"Kr Spk Rottweil";"56017";;"01";"001606";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78664";"Eschbronn, Württ";"Kr Spk Rottweil";"56017";;"01";"001610";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78661";"Dietingen b Rottweil";"Kr Spk Rottweil";"56017";;"01";"001617";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78727";"Oberndorf am Neckar";"Kr Spk Rottweil";"56017";;"01";"001676";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"72175";"Dornhan";"Kr Spk Rottweil";"56017";;"01";"001852";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78655";"Dunningen, Württ";"Kr Spk Rottweil";"56017";;"01";"001859";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78736";"Epfendorf";"Kr Spk Rottweil";"56017";;"01";"001870";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78737";"Fluorn-Winzeln";"Kr Spk Rottweil";"56017";;"01";"001879";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"72172";"Sulz am Neckar";"Kr Spk Rottweil";"56017";;"01";"002035";"U";"0";"00000000";"000000"
"64250040";"2";"Kreissparkasse Rottweil";"78713";"Schramberg";"Kr Spk Rottweil";"56017";;"01";"002047";"U";"0";"00000000";"000000"
"64251060";"1";"Kreissparkasse Freudenstadt";"72235";"Freudenstadt";"Kr Spk Freudenstadt";"56015";"SOLADES1FDS";"01";"002295";"U";"0";"00000000";"000000"
"64261363";"1";"Volksbank Baiersbronn Murgtal";"72270";"Baiersbronn";"VB Baiersbronn Murgtal";"66078";"GENODES1BAI";"10";"020623";"U";"0";"00000000";"000000"
"64261363";"2";"Volksbank Baiersbronn Murgtal";"72250";"Freudenstadt";"VB Baiersbronn Murgtal";"66078";;"10";"044564";"U";"0";"00000000";"000000"
"64261363";"2";"Volksbank Baiersbronn Murgtal (Gf P2)";"72270";"Baiersbronn";"VB Baiersbronn Murgtal";"76078";;"10";"054389";"U";"0";"00000000";"000000"
"64261626";"1";"Murgtalbank Mitteltal - Obertal -alt-";"72270";"Baiersbronn";"Murgtalbank -alt-";"66108";"GENODES1MMO";"10";"020906";"U";"1";"00000000";"000000"
"64261853";"1";"Volksbank Nordschwarzwald";"72285";"Pfalzgrafenweiler";"VB Nordschwarzwald";"66129";"GENODES1PGW";"10";"020992";"U";"0";"00000000";"000000"
"64261853";"2";"Volksbank Nordschwarzwald";"72178";"Waldachtal";"VB Nordschwarzwald";"66129";;"10";"051231";"U";"0";"00000000";"000000"
"64261853";"2";"Volksbank Nordschwarzwald";"72227";"Egenhausen, Württ";"VB Nordschwarzwald";"66129";;"10";"051232";"U";"0";"00000000";"000000"
"64261853";"2";"Volksbank Nordschwarzwald";"72297";"Seewald";"VB Nordschwarzwald";"66129";;"10";"051234";"U";"0";"00000000";"000000"
"64261853";"2";"Volksbank Nordschwarzwald (Gf P2)";"72285";"Pfalzgrafenweiler";"VB Nordschwarzwald";"76129";;"10";"054390";"U";"0";"00000000";"000000"
"64261853";"2";"Volksbank Nordschwarzwald";"72213";"Altensteig, Württ";"VB Nordschwarzwald";"66129";;"10";"056410";"A";"0";"00000000";"000000"
"64262408";"1";"Volksbank Dornstetten";"72277";"Dornstetten, Württ";"Volksbank Dornstetten";"66179";"GENODES1VDS";"10";"020698";"U";"0";"00000000";"000000"
"64262408";"2";"Loßburger Bank Zndl d VB Dornstetten";"72286";"Loßburg";"Loßburger Bank";"66179";;"10";"020892";"U";"0";"00000000";"000000"
"64262408";"2";"Volksbank Dornstetten";"72178";"Waldachtal";"Volksbank Dornstetten";"66179";;"10";"020896";"U";"0";"00000000";"000000"
"64262408";"2";"Volksbank Dornstetten";"72296";"Schopfloch, Kr Freudenstadt";"Volksbank Dornstetten";"66179";;"10";"021114";"U";"0";"00000000";"000000"
"64263273";"1";"Volksbank Bösingen Dunningen Fluorn-Winzeln -alt-";"78653";"Dunningen, Württ";"Volksbank Dunningen -alt-";"66231";"GENODES1DUN";"10";"019515";"D";"0";"00000000";"000100"
"64263273";"2";"Volksbank Bösingen Dunningen Fluorn-Winzeln (Gf P2)";"78653";"Dunningen, Württ";"Volksbank Dunningen";"76231";;"10";"054392";"D";"0";"00000000";"000100"
"64290120";"1";"Volksbank Rottweil";"78618";"Rottweil";"Volksbank Rottweil";"96031";"GENODES1VRW";"10";"022619";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"78667";"Villingendorf";"Volksbank Rottweil";"96031";;"10";"019834";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"78669";"Wellendingen, Württ";"Volksbank Rottweil";"96031";;"10";"019851";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"78656";"Zimmern ob Rottweil";"Volksbank Rottweil";"96031";;"10";"019876";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"78661";"Dietingen b Rottweil";"Volksbank Rottweil";"96031";;"10";"021766";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"78727";"Oberndorf am Neckar";"Volksbank Rottweil";"96031";;"10";"051691";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"78734";"Epfendorf";"Volksbank Rottweil";"96031";;"10";"051692";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"78665";"Frittlingen";"Volksbank Rottweil";"96031";;"10";"051693";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"78588";"Denkingen, Württ";"Volksbank Rottweil";"96031";;"10";"051694";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"72169";"Sulz am Neckar";"Volksbank Rottweil";"96031";;"10";"051695";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"72189";"Vöhringen, Württ";"Volksbank Rottweil";"96031";;"10";"051696";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil";"72173";"Dornhan";"Volksbank Rottweil";"96031";;"10";"051697";"U";"0";"00000000";"000000"
"64290120";"2";"Volksbank Rottweil (Gf P2)";"78618";"Rottweil";"Volksbank Rottweil";"86031";;"10";"054393";"U";"0";"00000000";"000000"
"64291010";"1";"Volksbank Horb-Freudenstadt";"72250";"Freudenstadt";"VB Horb-Freudenstadt";"96063";"GENODES1FDS";"10";"021291";"U";"0";"00000000";"000000"
"64291010";"2";"Volksbank Horb-Freudenstadt";"72297";"Seewald";"VB Horb-Freudenstadt";"96063";;"10";"020640";"U";"0";"00000000";"000000"
"64291010";"2";"Volksbank Horb-Freudenstadt";"72261";"Baiersbronn";"VB Horb-Freudenstadt";"96063";;"10";"051726";"U";"0";"00000000";"000000"
"64291010";"2";"Volksbank Horb-Freudenstadt (Gf P2)";"72239";"Freudenstadt";"VB Horb-Freudenstadt";"86063";;"10";"054394";"U";"0";"00000000";"000000"
"64291010";"2";"Volksbank Horb-Freudenstadt";"72186";"Empfingen";"VB Horb-Freudenstadt";"96063";;"10";"055399";"U";"0";"00000000";"000000"
"64291010";"2";"Volksbank Horb-Freudenstadt";"72184";"Eutingen im Gäu";"VB Horb-Freudenstadt";"96063";;"10";"055400";"U";"0";"00000000";"000000"
"64291010";"2";"Volksbank Horb-Freudenstadt";"72290";"Loßburg";"VB Horb-Freudenstadt";"96063";;"10";"055783";"U";"0";"00000000";"000000"
"64291010";"2";"Volksbank Horb-Freudenstadt";"72151";"Horb am Neckar";"VB Horb-Freudenstadt";"96063";;"10";"055784";"U";"0";"00000000";"000000"
"64291010";"2";"Volksbank Horb-Freudenstadt";"72293";"Glatten";"VB Horb-Freudenstadt";"96063";;"10";"055785";"U";"0";"00000000";"000000"
"64291420";"1";"Volksbank Deißlingen";"78649";"Deißlingen, Neckar";"Volksbank Deißlingen";"96118";"GENODES1VDL";"10";"021753";"U";"0";"00000000";"000000"
"64291420";"2";"Volksbank Deißlingen (Gf P2)";"78649";"Deißlingen, Neckar";"Volksbank Deißlingen";"86118";;"10";"054395";"U";"0";"00000000";"000000"
"64292020";"1";"Volksbank Schwarzwald-Neckar";"78713";"Schramberg";"VB Schwarzwald-Neckar";"96163";"GENODES1SBG";"10";"022676";"U";"0";"00000000";"000000"
"64292020";"2";"Volksbank Schwarzwald-Neckar";"78655";"Dunningen, Württ";"VB Schwarzwald-Neckar";"96163";;"10";"019783";"U";"0";"00000000";"000000"
"64292020";"2";"Volksbank Schwarzwald-Neckar";"78733";"Aichhalden b Schramberg";"VB Schwarzwald-Neckar";"96163";;"10";"021787";"U";"0";"00000000";"000000"
"64292020";"2";"Volksbank Schwarzwald-Neckar";"78728";"Lauterbach, Schwarzw";"VB Schwarzwald-Neckar";"96163";;"10";"022001";"U";"0";"00000000";"000000"
"64292020";"2";"Volksbank Schwarzwald-Neckar";"78720";"Oberndorf am Neckar";"VB Schwarzwald-Neckar";"96163";;"10";"051856";"U";"0";"00000000";"000000"
"64292020";"2";"Volksbank Schwarzwald-Neckar (Gf P2)";"78713";"Schramberg";"VB Schwarzwald-Neckar";"86163";;"10";"054396";"U";"0";"00000000";"000000"
"64292020";"2";"Volksbank Schwarzwald-Neckar";"78737";"Fluorn-Winzeln";"VB Schwarzwald-Neckar";"96163";;"10";"055799";"U";"0";"00000000";"000000"
"64292020";"2";"Volksbank Schwarzwald-Neckar";"78662";"Bösingen, Kr Rottweil";"VB Schwarzwald-Neckar";"96163";;"10";"055800";"U";"0";"00000000";"000000"
"64292020";"2";"Volksbank Schwarzwald-Neckar";"78664";"Eschbronn, Württ";"VB Schwarzwald-Neckar";"96163";;"10";"055801";"U";"0";"00000000";"000000"
"64292310";"1";"Volksbank Trossingen";"78640";"Trossingen";"Volksbank Trossingen";"96176";"GENODES1TRO";"10";"022546";"U";"0";"00000000";"000000"
"64292310";"2";"Raiffeisenbank Talheim Zndl d VB Trossingen";"78607";"Talheim, Kr Tuttlingen";"Raiffeisenbank Talheim";"96176";;"10";"019806";"U";"0";"00000000";"000000"
"64292310";"2";"Volksbank Trossingen Ndl Gunningen";"78594";"Gunningen";"Gbk Gunningen";"96176";;"10";"021322";"U";"0";"00000000";"000000"
"64292310";"2";"Volksbank Trossingen Ndl Durchhausen";"78591";"Durchhausen";"Volksbank Trossingen";"96176";;"10";"021414";"U";"0";"00000000";"000000"
